,road,id,model_type,name,lat,lon,length,condition
1110,N1,LRP436a,bridge,Nila-Hoab Rabg Bridge,21.0340308457564,92.2407063719557,32.1,C
1111,N1,LRP436ar,link,road557,21.0269197964319,92.24176019982079,416.90000000001226,-
1112,N1,LRP437a,bridge,NILLA BOX CULVERT (1),21.0279544680791,92.2415858245762,4.4,A
1113,N1,LRP437ar,link,road558,21.02264811205885,92.2427121504523,691.5999999999696,-
1114,N1,LRP437b,bridge,NILA. BARAR BOX CULVERT,21.0256598717703,92.2418041698564,2.9,A
1115,N1,LRP437br,link,road559,21.02079445307265,92.2432804349282,250.0999999999859,-
1116,N1,LRP438a,bridge,NILA - DORGA- PARA-(1) BOX,21.0198087471074,92.2428140276859,2.8,A
1117,N1,LRP438ar,link,road560,21.0147886969714,92.24617587586825,686.2000000000214,-
1118,N1,LRP438b,bridge,NILA DOGA PARA BOX CULVERT,21.0173417560386,92.2438384763284,2.8,A
1119,N1,LRP438br,link,road561,21.0115835261325,92.2480591576217,305.1999999999927,-
1120,N1,LRP438c,bridge,NAT MURA PARA BOX CULVERT,21.015929034375,92.2447567,1.9,A
1121,N1,LRP438cr,link,road562,21.0076674655021,92.2492390632584,185.10000000001182,-
1122,N1,LRP439a,bridge,Chowdhory Para Bridge,21.0097686468354,92.2495377240506,45.6,C
1123,N1,LRP439ar,link,road563,20.9995634546845,92.25205447839994,817.3999999999995,-
1124,N1,LRP439c,bridge,RONGI HALI BOX CULVERT,21.0058252962264,92.252279838915,2.8,B
1125,N1,LRP439cr,link,road564,20.99357850758625,92.25219666099335,537.2000000000205,-
1126,N1,LRP440a,bridge,RONGI- KHALI RCC GIDER BRIDGE,20.9994058966292,92.2537214265168,12.5,C
1127,N1,LRP440ar,link,road565,20.9892169369917,92.25247213668885,738.4999999999764,-
1128,N1,LRP441a,bridge,ALA KHALI KUNA PARA,20.9893582625336,92.2545712327493,29.9,C
1129,N1,LRP441ar,link,road566,20.98264774206815,92.25228054912725,1133.1000000000108,-
1130,N1,LRP442a,bridge,LADA BAZAR BOX CULVERT,20.9813317189461,92.2521134830717,1.2,C
1131,N1,LRP442ar,link,road567,20.97730494797475,92.25074479914325,955.7999999999936,-
1132,N1,LRP443a,bridge,LADAPARA RCC GIDER BRIDGE,20.9790279773542,92.2512228468609,36.6,C
1133,N1,LRP443ar,link,road568,20.9740925300564,92.24993787400516,238.39999999997727,-
1134,N1,LRP443c,bridge,NAYAPARA BOX CULVERT,20.9759372216027,92.2499898655052,2.8,A
1135,N1,LRP443cr,link,road569,20.97189531836435,92.24948098023155,371.20000000002364,-
1136,N1,LRP443d,bridge,Noya Para Bridge,20.9732781770034,92.2493761152148,30.4,C
1137,N1,LRP443dr,link,road570,20.9694233859794,92.25012425404655,286.6000000000073,-
1138,N1,LRP444a,bridge,NAYA PARA BOX CULVERT,20.9691570827586,92.2486529011494,1.2,A
1139,N1,LRP444ar,link,road571,20.96706248722495,92.25004088588625,490.7999999999618,-
1140,N1,LRP444b,bridge,MOSINNI RCC GIDER BRIDGE,20.967853415126,92.2489720949579,8.8,B
1141,N1,LRP444br,link,road572,20.96602134858465,92.25042693261825,152.20000000000135,-
1142,N1,LRP444c,bridge,NOYA PARA CULVERT,20.9655685949554,92.2508723928783,1.2,A
1143,N1,LRP444cr,link,road573,20.9634958697991,92.2520631928677,335.80000000004594,-
1144,N1,LRP444d,bridge,NOYA PARA CULVERT,20.9649678916913,92.2514288706231,1.2,A
1145,N1,LRP444dr,link,road574,20.96245644352775,92.25257380484794,88.79999999997499,-
1146,N1,LRP444e,bridge,NOYA PARA (MUSJID) BOX CULVERT(L),20.9641892820433,92.2518817702786,1.2,A
1147,N1,LRP444er,link,road575,20.960644647492202,92.25326721455104,98.80000000002273,-
1148,N1,LRP445a,bridge,NOYA PARA (BRAC SCHOOL),20.9614231446428,92.2532539928571,9.2,A
1149,N1,LRP445ar,link,road576,20.958180993452352,92.25439262291664,335.79999999997045,-
1150,N1,LRP445b,bridge,Jadirghat Bridge,20.9599449953642,92.2537187390728,41.75,C
1151,N1,LRP445br,link,road577,20.954545063817548,92.25606981356029,133.25000000001137,-
1152,N1,LRP445d,bridge,JADIMORH BOX CULVERT,20.9571000129411,92.2546526588235,1.2,A
1153,N1,LRP445dr,link,road578,20.9526268499488,92.25695799354216,336.8000000000223,-
1154,N1,LRP446a,bridge,JADIMURA BRIDGE.,20.9549388422619,92.2555312529762,7.5,A
1155,N1,LRP446ar,link,road579,20.95101681734305,92.25765978027596,253.49999999996726,-
1156,N1,LRP446b,bridge,DOMDO MIA BRIDGE,20.9491451322709,92.2584208880478,37.2,C
1157,N1,LRP446br,link,road580,20.9474979623921,92.2593770940239,708.8000000000377,-
1158,N1,LRP446d,bridge,DONDO MIA BOX CULVERT,20.9481536869565,92.2592633282608,1.5,A
1159,N1,LRP446dr,link,road581,20.945471104914397,92.2599300702474,151.49999999996317,-
1160,N1,LRP447a,bridge,DONDO MIA BOX CULVERT,20.9470947924242,92.2597883075757,2.7,A
1161,N1,LRP447ar,link,road582,20.9422000262121,92.26108163878786,157.30000000002502,-
1162,N1,LRP447b,bridge,DOMMO MIA BOX CULVERT,20.9458507925133,92.2603333,1.2,A
1163,N1,LRP447br,link,road583,20.939138412235998,92.26197335,182.7999999999691,-
1164,N1,LRP447c,bridge,DHANDO MIA,20.9427885228723,92.260596812234,38.6,C
1165,N1,LRP447cr,link,road584,20.93733214764745,92.262154718617,346.3999999999909,-
1166,N1,LRP448a,bridge,DONDO MIA CHAK POST BRIDGE,20.93730526,92.26237497,51.0,B
1167,N1,LRP448ar,link,road585,20.9338524696907,92.26317688499995,605.0000000000059,-
1168,N1,LRP448c,bridge,DOMDO MIA BRIDGE,20.9324260319587,92.2636134,13.5,B
1169,N1,LRP448cr,link,road586,20.93028170972935,92.2639572984375,563.4999999999982,-
1170,N1,LRP449a,bridge,DOMDO MIA,20.9318757724226,92.263712625,13.5,B
1171,N1,LRP449ar,link,road587,20.92863240025325,92.26432889176505,49.50000000004502,-
1172,N1,LRP449c,bridge,DONDOMIA,20.9303996793814,92.2639787999999,2.7,A
1173,N1,LRP449cr,link,road588,20.925663662520847,92.2657158039622,166.29999999998273,-
1174,N1,LRP449d,bridge,DONOMIA,20.9281373875,92.264301196875,34.8,C
1175,N1,LRP449dr,link,road589,20.92351279374995,92.2665044234375,222.200000000005,-
1176,N1,LRP449f,bridge,DONMIA,20.9253890280839,92.2649451585301,2.7,D
1177,N1,LRP449fr,link,road590,20.92169258404195,92.2670230264079,319.30000000000274,-
1178,N1,LRP450a,bridge,Karumtoli Bridge,20.9209276456603,92.2674528079245,37.6,C
1179,N1,LRP450ar,link,road591,20.91881707184975,92.26865497553085,540.3999999999745,-
1180,N1,LRP450c,bridge,KARUNTON BOX CULVERT,20.9188881999999,92.26870765,1.2,A
1181,N1,LRP450cr,link,road592,20.917129461206798,92.26971581034479,267.80000000000547,-
1182,N1,LRP450d,bridge,KARUM TOLI SHOTHA (1),20.91799614,92.2691008942857,6.0,A
1183,N1,LRP450dr,link,road593,20.916315610517202,92.2701537980049,104.99999999999,-
1184,N1,LRP450e,bridge,Sholo Bandar Teknaf Bridge,20.9167064980392,92.2698571431372,6.0,C
1185,N1,LRP450er,link,road594,20.914690826985698,92.27128913258555,162.00000000000637,-
1186,N1,LRP451a,bridge,KAKUM TOLI CHACK BOX CULVERT,20.9153707224137,92.2707239706896,1.2,B
1187,N1,LRP451ar,link,road595,20.9134975105342,92.27203318579319,173.80000000001138,-
1188,N1,LRP451b,bridge,KARUMTOLI (3)BOX CULVERT,20.9146350810344,92.2712067017241,2.8,A
1189,N1,LRP451br,link,road596,20.91253178849925,92.27267315220729,93.20000000000364,-
1190,N1,LRP451c,bridge,KARUMTOLI,20.9126751559322,92.2727211220339,34.3,B
1191,N1,LRP451cr,link,road597,20.9112491383921,92.27363215406625,258.70000000000636,-
1192,N1,LRP451e,bridge,KARUM TOLI BOX CULVERT,20.9116242986547,92.2733424008968,1.3,A
1193,N1,LRP451er,link,road598,20.910540602466348,92.27406486502235,142.70000000000545,-
1194,N1,LRP451f,bridge,KARUMTOLI BRIDGE,20.9104284959641,92.2741396026905,23.7,C
1195,N1,LRP451fr,link,road599,20.90923031184755,92.27491509399229,136.29999999996818,-
1196,N1,LRP451h,bridge,KARUM TOLI RCC GIDER BRIDGE,20.909823120852,92.2745431860986,10.6,A
1197,N1,LRP451hr,link,road600,20.9086355419386,92.27530111951984,70.40000000001729,-
1198,N1,LRP451i,bridge,KARAN TOLI RCC GIDER BRIDGE,20.909456906278,92.2747873291479,10.6,A
1199,N1,LRP451ir,link,road601,20.9077170271227,92.2759364438422,38.39999999997817,-
1200,N1,LRP452a,bridge,Baroy toli (1) Bridge,20.908032127731,92.2756905852941,29.3,C
1201,N1,LRP452ar,link,road602,20.906668632358652,92.27663224059225,162.70000000000726,-
1202,N1,LRP452c,bridge,BORY TOLI SLAB CULVERT,20.9074479630252,92.2760590529411,2.8,A
1203,N1,LRP452cr,link,road603,20.9060099090899,92.2770679455427,74.19999999999818,-
1204,N1,LRP452d,bridge,BORYTOLI SLAB CULVERT,20.9059771479674,92.2770855585365,2.8,A
1205,N1,LRP452dr,link,road604,20.90483420594245,92.27788939576305,207.20000000003637,-
1206,N1,LRP452e,bridge,BARITOLI BOX CULVERT,20.9053051369863,92.2775738958904,2.8,A
1207,N1,LRP452er,link,road605,20.904253955386352,92.2783092770714,86.19999999999864,-
1208,N1,LRP452f,bridge,BAROY TOLI RCC GIDER BRIDGE,20.9045718551546,92.2780768381443,17.5,C
1209,N1,LRP452fr,link,road606,20.903228393976,92.27897521392745,82.4999999999659,-
1210,N1,LRP452h,bridge,BAROY TOLI RCC GIDER BRIDGE,20.9036912639175,92.2786932329896,8.3,C
1211,N1,LRP452hr,link,road607,20.9003950591016,92.2818769998281,114.69999999999045,-
1212,N1,LRP452i,bridge,BARIY TOLI RCC GIDER BRIDGE,20.9032027737864,92.2790446582524,6.1,B
1213,N1,LRP452ir,link,road608,20.89914619403605,92.2834985184119,65.90000000000273,-
1214,N1,LRP452j,bridge,NAITAN PARA RCC GIDER BRIDGE,20.9018849327974,92.2798735897106,23.0,B
1215,N1,LRP452jr,link,road609,20.8970780234162,92.28542881152195,166.99999999999773,-
1216,N1,LRP453a,bridge,NAITOM PARA RCC GIDER BRIDGE,20.8970988542857,92.2850607666666,15.1,B
1217,N1,LRP453ar,link,road610,20.89362865342315,92.29038942336025,800.9000000000309,-
1218,N1,LRP454a,bridge,NAITANG PARA RCC GIDER BRIDGE,20.8950896142857,92.2879523785714,9.0,A
1219,N1,LRP454ar,link,road611,20.889828169168148,92.29333413380044,376.99999999996726,-
1220,N1,LRP454b,bridge,NAITOM PARA RCC GIDER BRIDGE,20.892271114035,92.2909840333333,9.0,B
1221,N1,LRP454br,link,road612,20.88767078138455,92.2945734954641,453.00000000004593,-
1222,N1,LRP455a,bridge,Eskahal Bridge,20.8901584525606,92.2957180800539,37.3,C
1223,N1,LRP455ar,link,road613,20.885571837765198,92.29674774002694,548.6999999999559,-
1224,N1,LRP456a,bridge,BUS STAND TEKNAF BOX CULVERT,20.8845667240506,92.2987158890295,1.5,A
1225,N1,LRP456ar,link,road614,20.885571837765198,92.29674774002694,880.500000000005,-
1226,N1,LRP456b,bridge,BUS STAND TEKNAF BOX CULVERT,20.8830704487341,92.2981629575949,1.5,C
1227,N1,LRP456br,link,road615,20.885571837765198,92.29674774002694,183.50000000000227,-
1228,N1,LRP456c,sink,YAKNAT BRIDGE,20.8809852229698,92.2977774,35.9,C
