,VehicleID,Travel_Time
1995,Truck10385,120
1996,Truck10193,186
1997,Truck10214,181
1998,Truck10380,121
1999,Truck10440,101
2000,Truck10578,51
2001,Truck10666,21
2002,Truck10181,192
2003,Truck10271,162
2004,Truck10357,133
2005,Truck10436,103
2006,Truck8736,709
2007,Truck10071,234
2008,Truck10275,165
2009,Truck10399,120
2010,Truck10394,121
2011,Truck10454,101
2012,Truck10680,21
2013,Truck10285,162
2014,Truck10371,133
2015,Truck10450,103
2016,Truck8750,709
2017,Truck10085,234
2018,Truck10391,124
2019,Truck10289,165
2020,Truck10451,105
2021,Truck10462,100
2022,Truck10210,191
2023,Truck10221,186
2024,Truck10242,181
2025,Truck10408,121
2026,Truck10468,101
2027,Truck10606,51
2028,Truck10694,21
2029,Truck10299,162
2030,Truck10464,103
2031,Truck8764,709
2032,Truck10099,234
2033,Truck10263,174
2034,Truck10405,124
2035,Truck10465,105
2036,Truck10476,100
2037,Truck10235,186
2038,Truck10256,181
2039,Truck10369,141
2040,Truck10482,101
2041,Truck10521,86
2042,Truck10708,21
2043,Truck10313,162
2044,Truck10470,107
2045,Truck8778,709
2046,Truck10113,234
2047,Truck10277,174
2048,Truck10419,124
2049,Truck10664,39
2050,Truck10317,165
2051,Truck10479,105
2052,Truck10490,100
2053,Truck10238,191
2054,Truck10249,186
2055,Truck10496,101
2056,Truck10722,21
2057,Truck10327,162
2058,Truck10484,107
2059,Truck10413,133
2060,Truck8792,709
2061,Truck10127,234
2062,Truck10678,39
2063,Truck10331,165
2064,Truck10493,105
2065,Truck10504,100
2066,Truck10510,101
2067,Truck10549,86
2068,Truck10648,51
2069,Truck10341,162
2070,Truck10427,133
2071,Truck8806,709
2072,Truck10141,234
2073,Truck10447,124
2074,Truck10345,165
2075,Truck10469,120
2076,Truck10507,105
2077,Truck10298,181
2078,Truck10524,101
2079,Truck10662,51
2080,Truck10750,21
2081,Truck10265,192
2082,Truck10355,162
2083,Truck10441,133
2084,Truck8820,709
2085,Truck10155,234
2086,Truck10461,124
2087,Truck10359,165
2088,Truck10532,100
2089,Truck10291,186
2090,Truck10478,121
2091,Truck10764,21
2092,Truck10279,192
2093,Truck10455,133
2094,Truck8834,709
2095,Truck10169,234
2096,Truck10475,124
2097,Truck10197,225
2098,Truck10373,165
2099,Truck10535,105
2100,Truck10546,100
2101,Truck10305,186
2102,Truck10492,121
2103,Truck10552,101
2104,Truck10690,51
2105,Truck10778,21
2106,Truck10383,162
2107,Truck10540,107
2108,Truck10548,103
2109,Truck8848,709
2110,Truck10183,234
2111,Truck10489,124
2112,Truck10387,165
2113,Truck10560,100
2114,Truck10308,191
2115,Truck10319,186
2116,Truck10506,121
2117,Truck10566,101
2118,Truck10307,192
2119,Truck10397,162
2120,Truck10483,133
2121,Truck8862,709
2122,Truck10361,174
2123,Truck10503,124
2124,Truck10401,165
2125,Truck10563,105
2126,Truck10322,191
2127,Truck10333,186
2128,Truck10354,181
2129,Truck10467,141
2130,Truck10520,121
2131,Truck10580,101
2132,Truck10619,86
2133,Truck10718,51
2134,Truck10806,21
2135,Truck10411,162
2136,Truck10497,133
2137,Truck10576,103
2138,Truck8876,709
2139,Truck10211,234
2140,Truck10517,124
2141,Truck10415,165
2142,Truck10577,105
2143,Truck10336,191
2144,Truck10347,186
2145,Truck10534,121
2146,Truck10732,51
2147,Truck10820,21
2148,Truck10425,162
2149,Truck10511,133
2150,Truck8890,709
2151,Truck10225,234
2152,Truck10389,174
2153,Truck10531,124
2154,Truck10429,165
2155,Truck10591,105
2156,Truck10602,100
2157,Truck10608,101
2158,Truck10746,51
2159,Truck10834,21
2160,Truck10439,162
2161,Truck10596,107
2162,Truck10525,133
2163,Truck8904,709
2164,Truck10239,234
2165,Truck10545,124
2166,Truck10443,165
2167,Truck10605,105
2168,Truck10364,191
2169,Truck10375,186
2170,Truck10562,121
2171,Truck10622,101
2172,Truck10661,86
2173,Truck10760,51
2174,Truck10848,21
2175,Truck10453,162
2176,Truck10539,133
2177,Truck8918,709
2178,Truck10253,234
2179,Truck10559,124
2180,Truck10457,165
2181,Truck10630,100
2182,Truck10636,101
2183,Truck10774,51
2184,Truck10862,21
2185,Truck10377,192
2186,Truck10553,133
2187,Truck10632,103
2188,Truck8932,709
2189,Truck10267,234
2190,Truck10573,124
2191,Truck10471,165
2192,Truck10595,120
2193,Truck10633,105
2194,Truck10644,100
2195,Truck10403,186
2196,Truck10424,181
2197,Truck10590,121
2198,Truck10650,101
2199,Truck10788,51
2200,Truck10876,21
2201,Truck10481,162
2202,Truck10567,133
2203,Truck8946,709
2204,Truck10281,234
2205,Truck10587,124
2206,Truck10485,165
2207,Truck10647,105
2208,Truck10658,100
2209,Truck10406,191
2210,Truck10417,186
2211,Truck10604,121
2212,Truck10703,86
2213,Truck10802,51
2214,Truck10495,162
2215,Truck10581,133
2216,Truck8960,709
2217,Truck10295,234
2218,Truck10601,124
2219,Truck10323,225
2220,Truck10499,165
2221,Truck10431,186
2222,Truck10618,121
2223,Truck10717,86
2224,Truck10816,51
2225,Truck10904,21
2226,Truck10509,162
2227,Truck10674,103
2228,Truck8974,709
2229,Truck10309,234
2230,Truck10513,165
2231,Truck10637,120
2232,Truck10675,105
2233,Truck10686,100
2234,Truck10434,191
2235,Truck10445,186
2236,Truck10692,101
2237,Truck10830,51
2238,Truck10918,21
2239,Truck10433,192
2240,Truck10523,162
2241,Truck10609,133
2242,Truck10688,103
2243,Truck8988,709
2244,Truck10629,124
2245,Truck10527,165
2246,Truck10651,120
2247,Truck10689,105
2248,Truck10700,100
2249,Truck10448,191
2250,Truck10459,186
2251,Truck10646,121
2252,Truck10706,101
2253,Truck10745,86
2254,Truck10844,51
2255,Truck10537,162
2256,Truck10623,133
2257,Truck10702,103
2258,Truck9002,709
2259,Truck10337,234
2260,Truck10643,124
2261,Truck10888,39
2262,Truck10541,165
2263,Truck10714,100
2264,Truck10473,186
2265,Truck10660,121
2266,Truck10720,101
2267,Truck10946,21
2268,Truck10551,162
2269,Truck9016,709
2270,Truck10351,234
2271,Truck10515,174
2272,Truck10555,165
2273,Truck10728,100
2274,Truck10487,186
2275,Truck10734,101
2276,Truck10773,86
2277,Truck10960,21
2278,Truck10565,162
2279,Truck10730,103
2280,Truck8066,1054
2281,Truck9030,709
2282,Truck10365,234
2283,Truck10671,124
2284,Truck10569,165
2285,Truck10731,105
2286,Truck10742,100
2287,Truck10501,186
2288,Truck10635,141
2289,Truck10748,101
2290,Truck10787,86
2291,Truck10886,51
2292,Truck9085,697
2293,Truck10579,162
2294,Truck10736,107
2295,Truck10665,133
2296,Truck8080,1054
2297,Truck9044,709
2298,Truck10379,234
2299,Truck10685,124
2300,Truck10583,165
2301,Truck10756,100
2302,Truck10762,101
2303,Truck10988,21
2304,Truck10593,162
2305,Truck10679,133
2306,Truck10758,103
2307,Truck8094,1054
2308,Truck9058,709
2309,Truck10393,234
2310,Truck10699,124
2311,Truck10597,165
2312,Truck10721,120
2313,Truck10759,105
2314,Truck10518,191
2315,Truck10529,186
2316,Truck10716,121
2317,Truck10776,101
2318,Truck10914,51
2319,Truck10607,162
2320,Truck10693,133
2321,Truck8108,1054
2322,Truck9072,709
2323,Truck10407,234
2324,Truck10571,174
2325,Truck10611,165
2326,Truck10735,120
2327,Truck10784,100
2328,Truck10543,186
2329,Truck10790,101
2330,Truck10829,86
2331,Truck10928,51
2332,Truck10621,162
2333,Truck10707,133
2334,Truck10786,103
2335,Truck8122,1054
2336,Truck9086,709
2337,Truck10421,234
2338,Truck10727,124
2339,Truck10625,165
2340,Truck10798,100
2341,Truck10557,186
2342,Truck10744,121
2343,Truck10804,101
2344,Truck10942,51
2345,Truck11030,21
2346,Truck10792,107
2347,Truck8136,1054
2348,Truck9100,709
2349,Truck10435,234
2350,Truck10639,165
2351,Truck10801,105
2352,Truck10592,181
2353,Truck10818,101
2354,Truck10956,51
2355,Truck10649,162
2356,Truck10814,103
2357,Truck8150,1054
2358,Truck9114,709
2359,Truck10449,234
2360,Truck10653,165
2361,Truck10815,105
2362,Truck10574,191
2363,Truck10585,186
2364,Truck10772,121
2365,Truck10832,101
2366,Truck10970,51
2367,Truck11058,21
2368,Truck10663,162
2369,Truck10749,133
2370,Truck8164,1054
2371,Truck9128,709
2372,Truck10463,234
2373,Truck10667,165
2374,Truck10791,120
2375,Truck10840,100
2376,Truck10588,191
2377,Truck10599,186
2378,Truck10620,181
2379,Truck10846,101
2380,Truck10984,51
2381,Truck11072,21
2382,Truck10677,162
2383,Truck10763,133
2384,Truck10842,103
2385,Truck8178,1054
2386,Truck9142,709
2387,Truck10477,234
2388,Truck10783,124
2389,Truck10681,165
2390,Truck10843,105
2391,Truck10613,186
2392,Truck10634,181
2393,Truck10800,121
2394,Truck10860,101
2395,Truck10998,51
2396,Truck11086,21
2397,Truck10691,162
2398,Truck10777,133
2399,Truck8192,1054
2400,Truck9156,709
2401,Truck10491,234
2402,Truck10797,124
2403,Truck11042,39
2404,Truck10695,165
2405,Truck10857,105
2406,Truck10868,100
2407,Truck10616,191
2408,Truck10627,186
2409,Truck10874,101
2410,Truck11012,51
2411,Truck11100,21
2412,Truck10615,192
2413,Truck10705,162
2414,Truck8206,1054
2415,Truck9170,709
2416,Truck10505,234
2417,Truck10811,124
2418,Truck10709,165
2419,Truck10833,120
2420,Truck10871,105
2421,Truck10882,100
2422,Truck10641,186
2423,Truck10828,121
2424,Truck10927,86
2425,Truck11026,51
2426,Truck11114,21
2427,Truck10719,162
2428,Truck10805,133
2429,Truck8220,1054
2430,Truck9184,709
2431,Truck10519,234
2432,Truck10825,124
2433,Truck10723,165
2434,Truck10885,105
2435,Truck10655,186
2436,Truck10676,181
2437,Truck10902,101
2438,Truck10941,86
2439,Truck11040,51
2440,Truck10733,162
2441,Truck10890,107
2442,Truck10819,133
2443,Truck10898,103
2444,Truck8234,1054
2445,Truck9198,709
2446,Truck10533,234
2447,Truck10839,124
2448,Truck10737,165
2449,Truck10899,105
2450,Truck10910,100
2451,Truck10669,186
2452,Truck10856,121
2453,Truck10916,101
2454,Truck11054,51
2455,Truck10657,192
2456,Truck10747,162
2457,Truck10912,103
2458,Truck8248,1054
2459,Truck9212,709
2460,Truck10547,234
2461,Truck10853,124
2462,Truck10751,165
2463,Truck10875,120
2464,Truck10913,105
2465,Truck10924,100
2466,Truck10672,191
2467,Truck10683,186
2468,Truck10704,181
2469,Truck10870,121
2470,Truck10930,101
2471,Truck11068,51
2472,Truck10761,162
2473,Truck10847,133
2474,Truck10926,103
2475,Truck8262,1054
2476,Truck9226,709
2477,Truck10561,234
2478,Truck10867,124
2479,Truck11112,39
2480,Truck10765,165
2481,Truck10889,120
2482,Truck10938,100
2483,Truck10697,186
2484,Truck10884,121
2485,Truck10944,101
2486,Truck11082,51
2487,Truck11170,21
2488,Truck10775,162
2489,Truck10932,107
2490,Truck10861,133
2491,Truck10940,103
2492,Truck8276,1054
2493,Truck9240,709
2494,Truck10575,234
2495,Truck10881,124
2496,Truck10779,165
2497,Truck10711,186
2498,Truck10958,101
2499,Truck11184,21
2500,Truck10789,162
2501,Truck8290,1054
2502,Truck9254,709
2503,Truck10589,234
2504,Truck10895,124
2505,Truck10955,105
2506,Truck10966,100
2507,Truck10725,186
2508,Truck10972,101
2509,Truck11198,21
2510,Truck10713,192
2511,Truck10803,162
2512,Truck10968,103
2513,Truck8304,1054
2514,Truck9268,709
2515,Truck10603,234
2516,Truck10909,124
2517,Truck10807,165
2518,Truck10931,120
2519,Truck10969,105
2520,Truck10739,186
2521,Truck10986,101
2522,Truck11025,86
2523,Truck11212,21
2524,Truck10817,162
2525,Truck10974,107
2526,Truck10903,133
2527,Truck10982,103
2528,Truck8318,1054
2529,Truck9282,709
2530,Truck10617,234
2531,Truck10923,124
2532,Truck11168,39
2533,Truck10821,165
2534,Truck10945,120
2535,Truck10983,105
2536,Truck10753,186
2537,Truck11000,101
2538,Truck11138,51
2539,Truck10741,192
2540,Truck10831,162
2541,Truck10917,133
2542,Truck8332,1054
2543,Truck9296,709
2544,Truck10631,234
2545,Truck10937,124
2546,Truck10659,225
2547,Truck10835,165
2548,Truck10997,105
2549,Truck10767,186
2550,Truck10954,121
2551,Truck11014,101
2552,Truck11152,51
2553,Truck11240,21
2554,Truck10755,192
2555,Truck10845,162
2556,Truck11002,107
2557,Truck11010,103
2558,Truck8346,1054
2559,Truck9310,709
2560,Truck10645,234
2561,Truck10809,174
2562,Truck10951,124
2563,Truck10849,165
2564,Truck10973,120
2565,Truck11011,105
2566,Truck11022,100
2567,Truck10770,191
2568,Truck10781,186
2569,Truck11028,101
2570,Truck11166,51
2571,Truck11254,21
2572,Truck10769,192
2573,Truck10859,162
2574,Truck11016,107
2575,Truck11024,103
2576,Truck8360,1054
2577,Truck9324,709
2578,Truck10863,165
2579,Truck10987,120
2580,Truck11036,100
2581,Truck10795,186
2582,Truck11180,51
2583,Truck9379,697
2584,Truck10873,162
2585,Truck10959,133
2586,Truck11038,103
2587,Truck8374,1054
2588,Truck9338,709
2589,Truck10673,234
2590,Truck10877,165
2591,Truck11039,105
2592,Truck10996,121
2593,Truck11056,101
2594,Truck11282,21
2595,Truck10887,162
2596,Truck11044,107
2597,Truck11052,103
2598,Truck8388,1054
2599,Truck9352,709
2600,Truck10687,234
2601,Truck10993,124
2602,Truck11238,39
2603,Truck10891,165
2604,Truck11053,105
2605,Truck11064,100
2606,Truck10812,191
2607,Truck10823,186
2608,Truck11070,101
2609,Truck11208,51
2610,Truck11296,21
2611,Truck10901,162
2612,Truck11066,103
2613,Truck8402,1054
2614,Truck9366,709
2615,Truck10701,234
2616,Truck10905,165
2617,Truck11029,120
2618,Truck11067,105
2619,Truck10826,191
2620,Truck10837,186
2621,Truck10858,181
2622,Truck11084,101
2623,Truck11222,51
2624,Truck9421,697
2625,Truck10915,162
2626,Truck11001,133
2627,Truck11080,103
2628,Truck8416,1054
2629,Truck9380,709
2630,Truck10715,234
2631,Truck10879,174
2632,Truck10919,165
2633,Truck11043,120
2634,Truck11081,105
2635,Truck11092,100
2636,Truck10851,186
2637,Truck10872,181
2638,Truck11098,101
2639,Truck11137,86
2640,Truck11236,51
2641,Truck10929,162
2642,Truck11015,133
2643,Truck8430,1054
2644,Truck9394,709
2645,Truck10729,234
2646,Truck11035,124
2647,Truck10933,165
2648,Truck11095,105
2649,Truck11106,100
2650,Truck10854,191
2651,Truck10865,186
2652,Truck11151,86
2653,Truck11338,21
2654,Truck10943,162
2655,Truck11108,103
2656,Truck8444,1054
2657,Truck9408,709
2658,Truck10743,234
2659,Truck11049,124
2660,Truck11294,39
2661,Truck10947,165
2662,Truck11071,120
2663,Truck11109,105
2664,Truck10900,181
2665,Truck11126,101
2666,Truck11165,86
2667,Truck11264,51
2668,Truck11352,21
2669,Truck10957,162
2670,Truck11122,103
2671,Truck8458,1054
2672,Truck9422,709
2673,Truck10757,234
2674,Truck10921,174
2675,Truck11063,124
2676,Truck10961,165
2677,Truck11123,105
2678,Truck11134,100
2679,Truck10893,186
2680,Truck11140,101
2681,Truck11278,51
2682,Truck11366,21
2683,Truck10971,162
2684,Truck11128,107
2685,Truck11057,133
2686,Truck8472,1054
2687,Truck9436,709
2688,Truck10771,234
2689,Truck11077,124
2690,Truck11322,39
2691,Truck10799,225
2692,Truck10975,165
2693,Truck10896,191
2694,Truck10907,186
2695,Truck11094,121
2696,Truck11154,101
2697,Truck11292,51
2698,Truck11380,21
2699,Truck10985,162
2700,Truck11142,107
2701,Truck8486,1054
2702,Truck9450,709
2703,Truck10785,234
2704,Truck10989,165
2705,Truck11162,100
2706,Truck11207,86
2707,Truck11306,51
2708,Truck10999,162
2709,Truck11156,107
2710,Truck11085,133
2711,Truck11164,103
2712,Truck8500,1054
2713,Truck9464,709
2714,Truck11105,124
2715,Truck11003,165
2716,Truck10935,186
2717,Truck11182,101
2718,Truck11320,51
2719,Truck11408,21
2720,Truck11013,162
2721,Truck11099,133
2722,Truck11178,103
2723,Truck8514,1054
2724,Truck9478,709
2725,Truck10813,234
2726,Truck11119,124
2727,Truck11017,165
2728,Truck11179,105
2729,Truck11190,100
2730,Truck10949,186
2731,Truck11136,121
2732,Truck11196,101
2733,Truck11334,51
2734,Truck11422,21
2735,Truck11027,162
2736,Truck11113,133
2737,Truck8528,1054
2738,Truck9492,709
2739,Truck10827,234
2740,Truck10991,174
2741,Truck11133,124
2742,Truck11031,165
2743,Truck11193,105
2744,Truck11204,100
2745,Truck10952,191
2746,Truck10963,186
2747,Truck11150,121
2748,Truck11210,101
2749,Truck11348,51
2750,Truck11436,21
2751,Truck11041,162
2752,Truck11127,133
2753,Truck11206,103
2754,Truck8542,1054
2755,Truck9506,709
2756,Truck10841,234
2757,Truck11045,165
2758,Truck11218,100
2759,Truck10977,186
2760,Truck11224,101
2761,Truck11263,86
2762,Truck11450,21
2763,Truck10965,192
2764,Truck11055,162
2765,Truck11141,133
2766,Truck11220,103
2767,Truck8556,1054
2768,Truck9520,709
2769,Truck10855,234
2770,Truck11161,124
2771,Truck10883,225
2772,Truck11059,165
2773,Truck11183,120
2774,Truck11221,105
2775,Truck11232,100
2776,Truck10980,191
2777,Truck11376,51
2778,Truck10979,192
2779,Truck11069,162
2780,Truck11226,107
2781,Truck11155,133
2782,Truck11234,103
2783,Truck8570,1054
2784,Truck9534,709
2785,Truck10869,234
2786,Truck11175,124
2787,Truck11420,39
2788,Truck11197,120
2789,Truck11235,105
2790,Truck11246,100
2791,Truck10994,191
2792,Truck11005,186
2793,Truck11139,141
2794,Truck11192,121
2795,Truck11252,101
2796,Truck11390,51
2797,Truck11478,21
2798,Truck11083,162
2799,Truck11169,133
2800,Truck11248,103
2801,Truck8584,1054
2802,Truck9548,709
2803,Truck11189,124
2804,Truck11434,39
2805,Truck11087,165
2806,Truck11211,120
2807,Truck11249,105
2808,Truck11008,191
2809,Truck11019,186
2810,Truck11266,101
2811,Truck11305,86
2812,Truck11404,51
2813,Truck11492,21
2814,Truck11007,192
2815,Truck11097,162
2816,Truck8598,1054
2817,Truck9562,709
2818,Truck10897,234
2819,Truck11061,174
2820,Truck11203,124
2821,Truck11101,165
2822,Truck11225,120
2823,Truck11033,186
2824,Truck11280,101
2825,Truck11319,86
2826,Truck11418,51
2827,Truck11506,21
2828,Truck11021,192
2829,Truck11111,162
2830,Truck11268,107
2831,Truck8612,1054
2832,Truck9576,709
2833,Truck10911,234
2834,Truck11217,124
2835,Truck11115,165
2836,Truck11277,105
2837,Truck11288,100
2838,Truck11047,186
2839,Truck11432,51
2840,Truck11520,21
2841,Truck11125,162
2842,Truck11290,103
2843,Truck8626,1054
2844,Truck9590,709
2845,Truck10925,234
2846,Truck11129,165
2847,Truck11253,120
2848,Truck11291,105
2849,Truck11302,100
2850,Truck11050,191
2851,Truck11308,101
2852,Truck11534,21
2853,Truck8640,1054
2854,Truck9604,709
2855,Truck10939,234
2856,Truck11245,124
2857,Truck11316,100
2858,Truck11075,186
2859,Truck11096,181
2860,Truck11262,121
2861,Truck11548,21
2862,Truck9659,697
2863,Truck11153,162
2864,Truck11310,107
2865,Truck11239,133
2866,Truck11318,103
2867,Truck8654,1054
2868,Truck9618,709
2869,Truck10953,234
2870,Truck11259,124
2871,Truck11157,165
2872,Truck11078,191
2873,Truck11089,186
2874,Truck11110,181
2875,Truck11276,121
2876,Truck11336,101
2877,Truck11474,51
2878,Truck11562,21
2879,Truck11167,162
2880,Truck11324,107
2881,Truck11332,103
2882,Truck8668,1054
2883,Truck9632,709
2884,Truck10967,234
2885,Truck11273,124
2886,Truck11171,165
2887,Truck11333,105
2888,Truck11344,100
2889,Truck11103,186
2890,Truck11124,181
2891,Truck11350,101
2892,Truck11488,51
2893,Truck11576,21
2894,Truck11091,192
2895,Truck11181,162
2896,Truck11267,133
2897,Truck11346,103
2898,Truck8682,1054
2899,Truck9646,709
2900,Truck10981,234
2901,Truck11145,174
2902,Truck11287,124
2903,Truck11185,165
2904,Truck11347,105
2905,Truck11358,100
2906,Truck11117,186
2907,Truck11304,121
2908,Truck11364,101
2909,Truck11403,86
2910,Truck11502,51
2911,Truck11590,21
2912,Truck11195,162
2913,Truck11281,133
2914,Truck11360,103
2915,Truck8696,1054
2916,Truck9660,709
2917,Truck10995,234
2918,Truck11301,124
2919,Truck11199,165
2920,Truck11361,105
2921,Truck11120,191
2922,Truck11131,186
2923,Truck11378,101
2924,Truck11417,86
2925,Truck11516,51
2926,Truck11604,21
2927,Truck9715,697
2928,Truck11209,162
2929,Truck11295,133
2930,Truck11374,103
2931,Truck8710,1054
2932,Truck9674,709
2933,Truck11009,234
2934,Truck11315,124
2935,Truck11037,225
2936,Truck11213,165
2937,Truck11375,105
2938,Truck11386,100
2939,Truck11392,101
2940,Truck11431,86
2941,Truck11530,51
2942,Truck11618,21
2943,Truck11223,162
2944,Truck11309,133
2945,Truck11388,103
2946,Truck8724,1054
2947,Truck9688,709
2948,Truck11023,234
2949,Truck11187,174
2950,Truck11329,124
2951,Truck11227,165
2952,Truck11389,105
2953,Truck11400,100
2954,Truck11148,191
2955,Truck11159,186
2956,Truck11406,101
2957,Truck11544,51
2958,Truck11632,21
2959,Truck11147,192
2960,Truck11237,162
2961,Truck11394,107
2962,Truck11323,133
2963,Truck11402,103
2964,Truck8738,1054
2965,Truck9702,709
2966,Truck11343,124
2967,Truck11588,39
2968,Truck11241,165
2969,Truck11414,100
2970,Truck11173,186
2971,Truck11194,181
2972,Truck11558,51
2973,Truck9757,697
2974,Truck11251,162
2975,Truck11337,133
2976,Truck8752,1054
2977,Truck9716,709
2978,Truck11051,234
2979,Truck11357,124
2980,Truck11255,165
2981,Truck11176,191
2982,Truck11572,51
2983,Truck11265,162
2984,Truck11351,133
2985,Truck11430,103
2986,Truck8766,1054
2987,Truck9730,709
2988,Truck11065,234
2989,Truck11371,124
2990,Truck11269,165
2991,Truck11442,100
2992,Truck11201,186
2993,Truck11448,101
2994,Truck11487,86
2995,Truck11586,51
2996,Truck11674,21
2997,Truck11279,162
2998,Truck11365,133
2999,Truck8780,1054
3000,Truck9744,709
3001,Truck11079,234
3002,Truck11283,165
3003,Truck11407,120
3004,Truck11445,105
3005,Truck11456,100
3006,Truck11215,186
3007,Truck11462,101
3008,Truck11501,86
3009,Truck11293,162
3010,Truck11379,133
3011,Truck11458,103
3012,Truck8794,1054
3013,Truck9758,709
3014,Truck11093,234
3015,Truck11257,174
3016,Truck11399,124
3017,Truck11121,225
3018,Truck11297,165
3019,Truck11459,105
3020,Truck11470,100
3021,Truck11229,186
3022,Truck11250,181
3023,Truck11416,121
3024,Truck11476,101
3025,Truck11515,86
3026,Truck11614,51
3027,Truck11702,21
3028,Truck11307,162
3029,Truck11464,107
3030,Truck11393,133
3031,Truck8808,1054
3032,Truck9772,709
3033,Truck11107,234
